1.742662,2.001660,1.812776,1.264093,0.672523,0.355680,0.425236
0.768520,1.123528,1.219444,0.980423,0.594948,0.334938,0.344223
0.587570,0.875961,0.965317,0.760376,0.415619,0.181366,0.195709
0.422516,0.675201,0.724091,0.495453,0.155975,-0.049011,0.004211
0.269562,0.557190,0.631805,0.410370,0.055847,-0.180054,-0.158752
0.093872,0.400452,0.515625,0.330688,-0.008850,-0.247803,-0.234497
0.007019,0.293762,0.385315,0.185852,-0.141113,-0.309387,-0.157532
0.227600,0.567810,0.584900,0.225098,-0.281250,-0.618286,-0.618408
-0.323608,0.045776,0.206299,0.032715,-0.323608,-0.587158,-0.585693
-0.332397,-0.013916,0.112427,-0.068726,-0.400635,-0.587524,-0.453735
-0.081177,0.250488,0.265015,-0.086304,-0.567749,-0.853149,-0.773560
-0.401855,0.000000,0.134277,-0.103760,-0.528687,-0.835937,-0.841309
-0.563843,-0.207397,-0.048584,-0.215210,-0.555542,-0.773560,-0.686157
-0.348755,-0.010132,0.059448,-0.215942,-0.633423,-0.879883,-0.781372
-0.410034,-0.033447,0.057251,-0.225464,-0.678345,-0.986206,-0.964966
-0.647583,-0.256226,-0.081909,-0.254150,-0.615479,-0.864136,-0.809326
-0.487061,-0.130615,-0.016602,-0.246582,-0.627686,-0.818604,-0.619873
-0.144531,0.265869,0.294434,-0.108398,-0.676514,-1.045654,-1.018066
-0.655518,-0.225098,-0.041016,-0.230957,-0.620605,-0.899170,-0.871094
-0.562988,-0.198242,-0.057129,-0.253418,-0.613037,-0.812256,-0.659302
-0.243408,0.130615,0.168091,-0.183350,-0.680542,-0.979248,-0.896118
-0.505005,-0.081787,0.068970,-0.160034,-0.578247,-0.871582,-0.849121
-0.540527,-0.164917,-0.005493,-0.182007,-0.530884,-0.741089,-0.623047
-0.247314,0.111328,0.170410,-0.133911,-0.577026,-0.821167,-0.684570
-0.261108,0.154175,0.257568,-0.030640,-0.492432,-0.796143,-0.749878
-0.402100,0.001587,0.165405,-0.029419,-0.406372,-0.645630,-0.551636
-0.184326,0.190796,0.287598,0.022583,-0.388916,-0.586670,-0.367432
0.138428,0.566895,0.594849,0.181519,-0.387207,-0.709961,-0.575562
-0.098022,0.375122,0.502075,0.194275,-0.304199,-0.604614,-0.483826
-0.039307,0.394287,0.490356,0.172913,-0.308655,-0.556274,-0.349915
0.160278,0.579895,0.580505,0.143982,-0.417908,-0.680664,-0.435120
0.145691,0.643066,0.702698,0.286072,-0.298157,-0.609955,-0.415833
0.129578,0.613342,0.679504,0.279175,-0.289948,-0.594025,-0.403076
