0.164327414440142,0.467546976567623
-0.0388352862226178,0.318095101635972
-0.138000184151002,0.137705726704321
-0.152060101610636,0.0699481877101693
-0.040449853054645,0.0894172112160178
-0.057504155279904,0.0879389690968666
-0.0622049418801629,0.075718539477715
-0.062071744105422,0.0444307270460636
-0.0553589564869307,0.0377156685206624
-0.0234020282434397,0.014215942026511
-0.0384421703124486,-0.0196231399363903
-0.0154818241002076,-0.065950014868042
0.0237260807057832,0.00212740707530698
0.0307074230117743,0.0800070751124055
0.0176814410990152,0.110352563462004
-0.0411331150324939,0.0942380908741026
-0.0706752102265029,0.0856431495362012
-0.0724218952642619,-0.00526380352045018
-0.00702990842702097,-0.0043250534521015
0.0406374690352201,0.0560985598974974
0.0421134402474609,0.095574907622096
0.0331157786472018,0.0791918803466948
-0.0266387188905573,0.0393103179150433
-0.0498697789283166,-0.00298823670410758
-0.0333547452160753,-0.0811388421045089
0.0129698588086657,-0.00648183031741045
0.0327075487709066,0.0660267439696882
0.0290809809206478,0.0985206698192869
-0.0156344541171111,0.0734096152001355
-0.0426252797798699,0.0540724863622341
-0.045446183567629,-0.0321347596631672
0.00772656498836189,-0.0604684705323184
0.0545882783881031,-0.0191122399952197
0.0567356363190938,0.0132474085106289
0.0481408067500848,0.00841223279772806
-0.00543693297517429,-0.0231441343214236
-0.0328305906691834,-0.0420784311280749
-0.0267891897694424,-0.0999531576222264
0.00395924238029858,-0.0132111848976278
0.0172516198425398,0.0677568620457208
0.0106709504297809,0.0916570378953194
-0.0254507346079779,0.0774224481199184
-0.054589997770737,0.0578167645945172
-0.0549939093709958,-0.025436379868384
0.00905530402874511,-0.0266460673000354
0.043026392428486,0.0371344796433136
0.046516523796977,0.101586413305412
0.030267885634218,0.100645280561261
-0.032306436122291,0.0645234837546094
-0.0639969688162999,0.0437093041354579
-0.0537929702603087,-0.0680106372024434
0.0164330009519322,-0.00933262932159515
0.0458386596641729,0.0661300465280037
0.0509401191576637,0.0860019020651023
0.0259634536511549,0.063979226352201
-0.00331008685535447,0.0337656326705499
-0.0127105804868637,-0.0427736446048513
0.0310627540066274,-0.0756727851615026
0.0644967330313684,-0.0277369647806541
0.0646299308061096,0.0369835235689445
0.0524096129558507,0.0415477619185431
-0.00855338067565794,0.0195250862056417
-0.0281589524321668,0.00367916830524028
-0.0276229226261758,-0.0940759292826609
0.0338750212423155,-0.0371435268705622
0.0557611487045564,0.0128064536665369
0.0478377058542969,0.0461060435786355
0.0220553762852878,0.0270374694282344
-0.0301795900024714,0.00770034059033323
-0.0430712945714805,-0.0371494835600683
-0.0132628038279898,-0.0634690342729698
0.0208425619155012,0.0392519423578786
0.0259440214089924,0.115386004926228
0.0111724340274833,0.119413133900826
-0.0322002275727756,0.0988675089691747
-0.0524771860480345,0.0708023527875235
-0.0420046328045433,-0.0433345807378778
0.0322496587201978,-0.0141975884820295
0.0698462354011887,0.0353495600238193
0.0709193745821799,0.0756315718109181
0.0366775723569208,0.0474321382855167
-0.0174372767433383,0.0153386617913653
-0.0338201922498473,-0.0288397756402859
-0.00817429916260644,-0.0935626466656871
0.0315707150183847,-0.0163543653473387
0.0451316471681255,0.05105166987726
0.0378795910366165,0.0568244043206087
-0.000927640876142475,0.0290278028264576
-0.0229502048201516,0.00163403336355624
-0.0233541164204106,-0.100283661880595
0.0417693157293304,-0.0749064352497461
0.0590900135040715,-0.0276420015876475
0.0558662776850626,0.0227108109807011
0.0259213504598037,0.0133102055802997
-0.0323560962967054,0.000821221273648188
-0.0439050274282144,-0.0213357317830034
-0.0312840366847237,-0.0836416106209047
0.0244399814025172,0.0182737019474443
0.0341068705835081,0.0714463387345433
0.0233636035144992,0.0870213192716419
-0.0166521244920099,0.0581504990274907
-0.0538480282797689,0.0362621006583392
-0.0545204945675275,-0.0640442664608123
0.0143627032072136,-0.0565259265487137
0.0448425806694549,0.0212194641446348
0.0473927706316956,0.0762719837442332
0.0255044840314366,0.0620373939688321
-0.0322358533500723,0.037329171380931
-0.0377423040128316,0.0146351089492796
-0.0240470945193406,-0.0796287777011221
0.0460445993491502,-0.00362899247652372
0.0680650041551411,0.038532902123075
0.0652441003673824,0.0519594451601737
0.0338221223608732,0.0177175311660224
-0.00820776580188548,-0.0110190117343789
-0.0153255445896446,-0.08017303510353
0.0211968133413463,-0.0864852615976812
0.0450971009598374,-0.00860559356058266
0.0442903573283282,0.0530265158827658
0.0237448441655692,0.0475199534511145
-0.0151966650909399,0.0300627074257132
-0.031042471222449,-0.00498487063093814
-0.0154673789164579,-0.0980402611875895
0.0477761704207832,-0.0329169408067408
0.0535490166330243,0.0166302076991079
0.0448199097202655,0.0457671999549565
-0.0123833182862435,0.0183734304920551
-0.0616641830115024,0.00856999306040362
-0.0624709266430116,-0.0454106904649975
-0.0211145843370206,-0.0463518232091486
