0.097252,0.056734,0.015100,-0.001363,0.019054,0.058532,0.084710
0.079280,0.046771,0.007539,-0.011943,0.002436,0.036581,0.061121
0.058252,0.030762,-0.003589,-0.020622,-0.007013,0.024531,0.047031
0.045367,0.027502,0.019760,0.064907,0.211821,0.456961,0.706291
0.857199,0.881674,0.800882,0.670876,0.605568,0.698162,0.903175
1.083630,1.137779,1.024239,0.769882,0.496727,0.344170,0.329224
0.334137,0.241714,0.040894,-0.186432,-0.334656,-0.348862,-0.243027
-0.035843,0.250000,0.513596,0.645355,0.685150,0.777008,0.962524
1.142120,1.199219,1.059326,0.733612,0.377014,0.193787,0.234039
0.355103,0.380310,0.226105,-0.071533,-0.379333,-0.557861,-0.578003
-0.534851,-0.541504,-0.636414,-0.760254,-0.761414,-0.499146,-0.014587
0.487000,0.806213,0.827393,0.568237,0.237732,0.106812,0.249634
0.505432,0.660461,0.573486,0.234314,-0.197937,-0.499512,-0.581299
-0.548523,-0.559448,-0.685059,-0.888916,-1.074951,-1.160645,-1.116577
-0.926758,-0.602905,-0.261108,-0.040161,0.076172,0.225830,0.450562
0.646729,0.695679,0.529175,0.169434,-0.217285,-0.416992,-0.374878
-0.235107,-0.180664,-0.303101,-0.572754,-0.857666,-1.015503,-1.015625
-0.951050,-0.923828,-0.951904,-0.961670,-0.816772,-0.420532,0.133423
0.607178,0.809204,0.671265,0.266479,-0.167603,-0.358887,-0.241821
0.008057,0.162109,0.082153,-0.228638,-0.613892,-0.870728,-0.925049
-0.874390,-0.862061,-0.952148,-1.115234,-1.251221,-1.226318,-0.968384
-0.535522,-0.085205,0.195312,0.210815,0.081299,0.040649,0.178345
0.383545,0.496826,0.401611,0.084106,-0.304932,-0.547607,-0.563599
-0.461914,-0.404785,-0.487305,-0.702515,-0.946411,-1.096436,-1.091553
-0.920288,-0.614990,-0.302856,-0.119751,-0.036987,0.094238,0.320557
0.535156,0.610840,0.470459,0.131348,-0.235962,-0.409424,-0.326416
-0.129272,-0.006226,-0.075684,-0.337891,-0.661621,-0.872437,-0.907837
-0.859741,-0.854492,-0.941406,-1.063477,-1.054932,-0.750366,-0.183960
0.403809,0.765869,0.768677,0.444092,0.035889,-0.149658,-0.016724
0.276123,0.498535,0.479370,0.183105,-0.237427,-0.545776,-0.630371
-0.566772,-0.495850,-0.522583,-0.670654,-0.873413,-1.036560,-1.089722
-0.971252,-0.665283,-0.290283,-0.011841,0.157593,0.346436,0.609192
0.856750,0.958862,0.817749,0.440430,0.000610,-0.263855,-0.249451
-0.049072,0.145020,0.158630,-0.057861,-0.395447,-0.672241,-0.773132
-0.711304,-0.591858,-0.512451,-0.473236,-0.358154,-0.030701,0.497894
1.044525,1.373596,1.316162,0.883057,0.326843,-0.020233,-0.000397
0.283447,0.580765,0.645294,0.389786,-0.046051,-0.411484,-0.545502
-0.469727,-0.338898,-0.314682,-0.455185,-0.670029,-0.756340,-0.542921
-0.038888,0.535254,0.880441,0.840991,0.563496,0.363647,0.433632
0.713364,0.979683,0.994888,0.670464,0.165787,-0.233734,-0.346359
-0.196182,0.035172,0.125748,-0.036499,-0.377899,-0.718597,-0.907104
-0.901886,-0.774506,-0.632080,-0.511322,-0.331085,0.028717,0.557617
1.085968,1.391083,1.313324,0.864990,0.290710,-0.080109,-0.081818
0.197296,0.508484,0.597961,0.364319,-0.063110,-0.434814,-0.580872
-0.521484,-0.416626,-0.416626,-0.556213,-0.736023,-0.767517,-0.497864
0.046265,0.639160,0.982849,0.928223,0.628845,0.408325,0.465576
0.744934,1.022095,1.051453,0.736633,0.234192,-0.167053,-0.280457
-0.139343,0.061523,0.111145,-0.077942,-0.420105,-0.740540,-0.895813
-0.852783,-0.692322,-0.530273,-0.407227,-0.236450,0.110046,0.630188
1.156128,1.464355,1.386597,0.929932,0.335327,-0.065552,-0.093994
0.175171,0.496460,0.605347,0.384521,-0.054077,-0.464722,-0.657227
-0.616455,-0.486572,-0.428589,-0.503418,-0.634644,-0.643921,-0.377563
0.151001,0.726440,1.056274,0.990479,0.673584,0.423462,0.447510
0.707520,0.989136,1.039917,0.749268,0.258057,-0.154053,-0.297729
-0.208984,-0.084473,-0.102661,-0.303345,-0.588501,-0.814941,-0.877441
-0.764404,-0.564941,-0.392700,-0.277954,-0.122803,0.210083,0.723145
1.245972,1.552002,1.470093,1.005981,0.397583,-0.026733,-0.093506
0.117554,0.368774,0.426636,0.206055,-0.184814,-0.545288,-0.740234
-0.768311,-0.715454,-0.669800,-0.663940,-0.648804,-0.486694,-0.037964
0.669800,1.366699,1.689819,1.480469,0.933472,0.447388,0.333862
0.616821,1.025635,1.189697,0.923462,0.352295,-0.202881,-0.454590
-0.344604,-0.086182,0.038086,-0.094727,-0.404419,-0.710327,-0.839478
-0.728516,-0.476318,-0.252319,-0.133911,-0.037964,0.199707,0.665161
1.262451,1.723755,1.760132,1.292603,0.554077,-0.063354,-0.270020
-0.069336,0.253418,0.368652,0.151245,-0.283936,-0.710693,-0.930908
-0.885132,-0.683472,-0.509033,-0.462402,-0.492432,-0.418091,-0.057129
0.588013,1.250122,1.558472,1.341187,0.781006,0.270630,0.124878
0.374878,0.755371,0.903809,0.642090,0.088135,-0.472412,-0.800781
-0.842773,-0.723145,-0.616699,-0.611328,-0.682983,-0.757202,-0.760010
-0.611694,-0.293213,0.063843,0.284302,0.355347,0.434326,0.677734
1.079346,1.431763,1.455933,1.041260,0.365601,-0.238037,-0.530457
-0.514465,-0.384338,-0.341248,-0.451294,-0.646729,-0.817322,-0.902771
-0.909607,-0.875244,-0.831299,-0.771545,-0.609680,-0.215271,0.449463
1.234009,1.824219,1.912231,1.430725,0.648254,-0.004150,-0.227722
-0.036621,0.284607,0.413818,0.215210,-0.204346,-0.619019,-0.851624
-0.871460,-0.773376,-0.678955,-0.646362,-0.644714,-0.609802,-0.492554
-0.259644,0.069336,0.356262,0.454407,0.388550,0.345703,0.503906
0.863159,1.205872,1.243469,0.863586,0.225342,-0.362732,-0.659241
-0.634094,-0.457214,-0.339478,-0.374146,-0.511475,-0.639160,-0.666992
-0.578186,-0.435486,-0.335022,-0.306213,-0.256104,-0.027771,0.454407
1.089294,1.597656,1.675293,1.232971,0.497131,-0.138306,-0.368042
-0.182556,0.135071,0.260376,0.076324,-0.300354,-0.648651,-0.776886
-0.640656,-0.384460,-0.216492,-0.228729,-0.348267,-0.415375,-0.274261
0.140472,0.688141,1.053436,1.013397,0.649841,0.272888,0.169373
0.375824,0.650696,0.691467,0.386597,-0.127014,-0.577301,-0.721649
-0.517395,-0.177216,0.012421,-0.068756,-0.326385,-0.552826,-0.552002
-0.268890,0.133270,0.387192,0.357986,0.157120,0.042526,0.213654
0.640991,1.056519,1.138977,0.769852,0.124664,-0.453117,-0.671555
-0.490433,-0.157578,0.012604,-0.106861,-0.417599,-0.702488,-0.753225
-0.513835,-0.158876,0.048334,-0.011003,-0.233371,-0.396545,-0.303286
0.095322,0.615273,0.922863,0.809044,0.371445,-0.073456,-0.235954
-0.080528,0.150635,0.179962,-0.073242,-0.472549,-0.784149,-0.813995
-0.544601,-0.188721,-0.012817,-0.111481,-0.362045,-0.538010,-0.454468
-0.084518,0.379242,0.636566,0.534988,0.197433,-0.080414,-0.061279
0.251648,0.599731,0.674072,0.365295,-0.173157,-0.651001,-0.814789
-0.621979,-0.287781,-0.099670,-0.178864,-0.428192,-0.640045,-0.624786
-0.331238,0.073944,0.315277,0.248169,-0.015594,-0.202271,-0.085937
0.334045,0.800934,0.971924,0.693939,0.120026,-0.414948,-0.622223
-0.459839,-0.164093,-0.030701,-0.172943,-0.479370,-0.731201,-0.734985
-0.455414,-0.079224,0.125092,0.040405,-0.215393,-0.400940,-0.313232
0.088623,0.607422,0.902649,0.764404,0.296204,-0.178955,-0.364136
-0.211182,0.048401,0.123901,-0.090332,-0.473999,-0.796448,-0.854614
-0.614807,-0.274963,-0.096924,-0.180237,-0.411682,-0.573120,-0.481995
-0.106018,0.365723,0.629944,0.524475,0.168884,-0.134155,-0.134094
0.169189,0.510254,0.580017,0.278442,-0.234253,-0.663635,-0.764771
-0.518738,-0.164917,0.003052,-0.120605,-0.410522,-0.633301,-0.589355
-0.249268,0.187805,0.426086,0.325195,0.011780,-0.235779,-0.191040
0.161499,0.590820,0.771484,0.545654,0.044922,-0.419495,-0.575928
-0.388062,-0.090515,0.028564,-0.133240,-0.454224,-0.709167,-0.705383
-0.413391,-0.028320,0.177429,0.087402,-0.175232,-0.363647,-0.275391
0.119751,0.616272,0.882019,0.727783,0.269104,-0.171204,-0.309631
-0.119568,0.152222,0.215027,-0.022644,-0.423157,-0.743286,-0.778625
