0.190688,0.280002,0.339372,0.357517
0.343997,0.313582,0.280376,0.259244
0.256828,0.264037,0.269024,0.272375
0.279329,0.286289,0.287842,0.287914
0.290054,0.284767,0.261284,0.224846
0.187508,0.149296,0.103691,0.054512
0.011353,-0.025604,-0.061745,-0.094681
-0.116119,-0.118088,-0.088013,-0.013062
0.095261,0.195358,0.250793,0.260910
0.244476,0.209961,0.159653,0.107071
0.066879,0.035019,-0.002335,-0.046280
-0.088013,-0.126160,-0.164474,-0.199310
-0.223236,-0.237152,-0.246735,-0.252136
-0.250946,-0.245605,-0.239075,-0.228638
-0.209961,-0.178680,-0.122955,-0.030792
0.081848,0.165436,0.178101,0.124268
0.039337,-0.049194,-0.128906,-0.188660
-0.220764,-0.232300,-0.237427,-0.241638
-0.243225,-0.243103,-0.242218,-0.236115
-0.221039,-0.201996,-0.185211,-0.169983
-0.153320,-0.138214,-0.126984,-0.114563
-0.097076,-0.081482,-0.074982,-0.072327
-0.067780,-0.070709,-0.092712,-0.128113
-0.161224,-0.184174,-0.196594,-0.195648
-0.180969,-0.160980,-0.144531,-0.131287
-0.117401,-0.104919,-0.095642,-0.084351
-0.066132,-0.045471,-0.028015,-0.011383
0.007751,0.024048,0.030914,0.027832
0.013611,-0.017731,-0.065643,-0.115601
-0.149658,-0.162537,-0.158844,-0.142944
-0.119324,-0.097107,-0.082275,-0.070190
-0.054596,-0.037689,-0.023163,-0.007507
0.012573,0.030609,0.040710,0.048798
0.062622,0.078583,0.090515,0.101135
0.112579,0.115265,0.099152,0.069641
0.037445,0.004150,-0.030273,-0.057037
-0.069122,-0.070007,-0.064026,-0.048523
-0.024109,-0.001923,0.010101,0.018372
0.031921,0.047638,0.059204,0.069427
0.080536,0.082733,0.066101,0.036774
0.007355,-0.022766,-0.060303,-0.101868
-0.138184,-0.168518,-0.197693,-0.220337
-0.219696,-0.182007,-0.107666,-0.010803
0.082123,0.142609,0.160858,0.152435
0.135651,0.112640,0.079819,0.044846
0.016785,-0.010178,-0.046906,-0.091217
-0.132553,-0.168732,-0.202835,-0.231598
-0.248718,-0.255981,-0.259735,-0.259995
-0.254120,-0.244217,-0.232910,-0.212753
-0.166275,-0.081482,0.032944,0.149475
0.232346,0.250824,0.199875,0.107727
0.011780,-0.068161,-0.129044,-0.168732
-0.186783,-0.192322,-0.195816,-0.198898
-0.198250,-0.194160,-0.187393,-0.174187
-0.151802,-0.126305,-0.104553,-0.085190
-0.065132,-0.046593,-0.031628,-0.013382
0.015320,0.048275,0.069080,0.068325
0.047056,0.008275,-0.040530,-0.084488
-0.110820,-0.119316,-0.114901,-0.099154
-0.074015,-0.048241,-0.029041,-0.014042
0.001678,0.016518,0.028786,0.043861
0.066116,0.090607,0.111557,0.131813
0.154427,0.173149,0.183495,0.192619
0.206398,0.210373,0.182648,0.122818
0.052399,-0.008591,-0.048019,-0.057312
-0.038055,-0.005539,0.024719,0.050430
0.074677,0.095139,0.109680,0.124664
0.144760,0.163300,0.174072,0.183746
0.200394,0.220139,0.235779,0.248795
